VERSION,arm64-darwin,armv7-android,armv7-darwin,darwin,js-web,linux,win32,x86_64-darwin,x86_64-linux
1.2.38,0,8264241,3627640,6230456,0,11582686,4840448,0,0
1.2.39,0,8395828,3687012,6336376,0,11871119,4893184,0,0
1.2.40,0,8400795,3690676,6346424,0,11884882,4897792,0,0
1.2.41,0,8465000,2890588,5630788,4741940,11195843,3952128,0,0
1.2.42,0,8467106,2891588,5635364,4779111,11203845,3951616,0,0
1.2.43,0,8637793,3000732,5781920,4976103,11366192,4042240,0,0
1.2.44,0,8637572,2998712,5780228,4975658,11362816,4037632,0,0
1.2.45,0,8647159,2998176,5790668,4978854,11390842,4042240,0,0
1.2.46,0,8580419,3164812,6035624,5042747,11516745,4151296,0,0
1.2.47,0,8581891,3166324,6041800,5044154,11523823,4151296,0,0
1.2.48,0,8620182,3173824,6095256,5077204,11628180,4183552,0,0
1.2.49,0,8705847,3286272,6218856,5073830,11784794,4177408,0,0
1.2.50,0,8847534,3464332,6218856,5074316,11788910,4177408,0,0
1.2.51,0,8885113,3491320,6253816,5110949,11879990,4200448,0,0
1.2.52,3841456,8890685,3494840,6261312,5115637,12184720,4201984,6452612,0
1.2.53,3842288,8917579,3495612,6281520,5137497,12226299,4209152,6469504,0
1.2.54,3844568,8924202,3497760,6283140,5138083,12230071,4214784,6475352,0
1.2.55,3849224,8932722,3501912,6282488,5118105,12250954,4214272,6471320,11785005
1.2.56,3867776,8938057,3503924,6289900,5129502,12268525,4219392,6479032,11805794
1.2.57,3897756,8998738,3535308,6360972,5169628,12393316,4246528,6557896,11932379
1.2.58,3928360,9058886,3565488,6410228,5209732,12499062,4269568,6608756,12031327
1.2.59,4034432,9129205,3688080,6529668,5527032,12632164,4406272,6728052,12160822
1.2.60,4053024,9142560,3690104,6530096,5526576,12636699,4412928,6733108,12165813
1.2.61,4051060,9147694,3688236,6532644,5528104,12633412,4408320,6730972,12166626
1.2.62,4053680,9150329,3707088,6535344,5530786,12643742,4415488,6737980,12172756
1.2.63,4092028,9180199,3727760,6535404,5536078,12645909,4418048,6739636,12174819
1.2.64,4122160,9270507,3756812,6578668,5577412,12753141,4437504,6780140,12279783
1.2.65,4137856,9276824,3756124,6585284,5583056,12762576,4435456,6788180,12294166
1.2.66,4156932,9313255,3774868,6609984,5651367,12794119,4460544,6810244,12323909
1.2.67,4156480,9315969,3774432,6610916,5651899,12795122,4461056,6815484,12325060
1.2.68,4160616,9318556,3778260,6614384,5651421,12803250,4468736,6819244,12337050
1.2.69,4146736,9312675,3747756,6588832,5556383,12772158,4428288,6789532,12306166
1.2.70,4149788,9441884,3766960,6591108,5557593,12782657,4434432,6795908,12312345
1.2.71,4160448,9444279,3785552,6567752,5563290,12783939,4438016,6736636,12317231
1.2.72,4150304,9455437,3775408,6557924,5567357,12777577,4435456,6726852,12308361
1.2.73,4161808,9469804,3785880,6570684,5577915,12792437,4440064,6740068,12322653
1.2.74,4161808,9469576,3785884,6570688,5578110,12792523,4440576,6741396,12322741
1.2.75,4186156,9578605,3809408,6579260,4981475,12812620,4450816,6750572,12345274
1.2.76,4120872,9551356,3744200,6573372,4836182,12723664,4389376,6754676,12240828
1.2.77,4122632,9551040,3745864,6574968,4836372,12726544,4394496,6756204,12243716
1.2.78,4123492,9556710,3746624,6580648,4841157,12730616,4398592,6762084,12253844
1.2.79,4123564,9560673,3746712,6576552,4845826,12731148,4399616,6762084,12254356
1.2.80,4123728,9563363,3746872,6581104,4851276,12736204,4418560,6764988,12259524
1.2.81,4306816,9937734,3922872,6961724,5136790,13100283,4715520,7173092,13024402
1.2.82,4323188,9936706,3922772,4964644,15227607,16605019,4140032,4889732,23237567
1.2.83,4324808,9979804,3924256,4975052,5202393,16697699,4147712,4904044,23337019
1.2.84,4369616,10035897,3951616,4980708,5212214,16705681,4150272,4905996,23346226
1.2.85,4370316,10037544,3952260,4980704,5215095,16705597,4151296,4910124,23345986
1.2.86,4373936,10056013,3955548,4979096,5215795,16703440,4151296,4913836,23337284
1.2.87,4332136,10061048,3954512,4977416,5222295,16723270,4155904,4944912,23353441
1.2.88,4343184,10125698,3981556,4997676,5238402,16877552,4165120,4966264,23492800
1.2.89,4368064,10185665,3989476,5018688,5267245,17015361,4180992,4996408,23633113
1.2.90,4369344,10191207,3990568,5019124,5269728,17021160,4184576,4997524,23640327
1.2.91,4369476,10192646,4007076,5020372,5269955,17022230,4185600,5001804,23642565
1.2.92,4419512,10261027,4023224,5055288,5321548,17177572,4207104,5030108,23807084
1.2.93,4424412,10274248,4044068,5068268,5336737,17217462,4216832,5043660,23865522
1.2.94,4448576,10371218,4051664,5099452,5366001,17476304,4239872,5075668,24206229
1.2.95,4448576,10371215,4051664,5098828,5366006,17476304,4239872,5077364,24206229
1.2.96,4448576,10371230,4051672,5099880,5365603,17481550,4658176,5075996,24206223
1.2.97,4510716,10500039,4112428,5174380,5436716,17755701,4699648,5164308,24533402
1.2.98,4511032,10502025,4112724,5175772,5438159,17761616,4700672,5163844,24541721
1.2.99,4544112,10532027,4145784,5208664,5532180,17794476,4733952,5197956,24580405
1.2.100,4564716,10550800,4149504,5220412,5556516,17838351,4746752,5204832,24631698
1.2.101,4565888,10556431,4150608,5225628,5559629,17844978,4749312,5207520,24645313
1.2.102,4569968,10550295,4170828,5232276,5565303,17840169,4741120,5224756,24655149
1.2.103,4570044,10556063,4170868,5238296,5567155,17856543,4742144,5223084,24675811
1.2.104,4569040,10552320,4169432,5237248,5563691,17830010,4743168,5226140,24618246
1.2.105,4573120,10565873,4173112,5245032,5571977,17861003,4747264,5233228,24655184
1.2.106,4573076,10573081,4172964,5248228,5572487,17877036,4751872,5236948,24682698
1.2.107,4596800,10602255,4180028,5267740,5587197,17949257,4764672,5261332,24768311
1.2.108,4586104,10606615,4217116,5168172,5589043,17953597,4766720,5241968,24774857
1.2.109,4593516,10643796,4240648,5192728,5621526,18048218,4785664,5267152,24909393
1.2.110,4593668,10641698,4240744,5192344,5618984,18026881,4784640,5270856,24907237
1.2.111,4593656,10641304,4240772,5196648,5620874,18026968,4783616,5271040,24903632
1.2.112,4594344,10645267,4241376,5197264,5624559,18024993,4785664,5271744,24920076
1.2.113,4594348,10653588,4257764,5205460,5655014,18033262,4795392,5279936,24927970
1.2.114,4594536,10656129,4257936,5206092,5655991,19373644,4850176,5284744,24936543
1.2.115,4639340,10713063,4269040,5238044,5734014,19432188,5090304,5643964,24758200
1.2.116,4639764,10717082,4269420,5238584,5737247,19440944,5091328,5644564,24762280
1.2.117,4397832,10436689,4012464,4985404,5016012,18958508,4809216,5389228,24203792
1.2.118,4400056,10446556,4014540,4991816,5022263,18979516,4813312,5391788,24229184
1.2.119,4407468,10451192,4021220,4998004,5039179,19013148,4823552,5406820,24273768
1.2.120,4431516,10481003,4061388,5032676,5100417,19041372,4862464,5447872,24345856
1.2.121,4431696,10480499,4061536,5030548,5090477,19056208,4859392,5444056,24349448
1.2.122,4431828,10481112,4061648,5030656,5091861,19058300,4860416,5444232,24353784
1.2.123,4414964,10486302,4061636,5067396,5092579,19065300,4860928,5439536,24360272
1.2.124,4415324,10490976,4061952,5072000,5095949,19068528,4861952,5440104,24363304
1.2.125,4411860,10491277,4060260,5072492,5096742,19070004,4862464,5436752,24364456
1.2.126,4419880,10503991,4068712,5090848,5099803,19117476,4866048,5456224,24413928
1.2.127,4374464,10494029,4037964,5053432,4969919,19065428,4818432,5415176,24350904
1.2.128,4396052,10504754,4040536,5064460,4977067,19087296,4825600,5421416,24378184
1.2.129,4398216,10850193,4044760,5071856,4983368,19115904,4831232,5433344,24412288
1.2.130,4401840,10876136,4049572,5085572,5000582,19169428,4839424,5447528,24485440
1.2.132,4250288,10770595,3852308,4833976,5002214,19213216,4840448,5194284,24615064
1.2.133,4222880,10766669,3810240,4794576,4988784,19191700,4848640,5158364,24597992
1.2.134,4187956,10210631,3827880,4794544,5135612,15138400,4786176,5109648,19131024
1.2.135,4187960,10215667,3827884,4797008,5138227,15147084,4786688,5113776,19136136
1.2.136,4217168,13716416,3871116,4783984,5129445,15135676,4783616,5095584,19117640
1.2.137,4217364,13719736,3871292,0,5133516,15140916,4785664,5095784,19123520
1.2.138,4235380,13725998,3873052,0,5152452,15161028,4794368,5106496,19149872
1.2.139,4157072,13588745,3812324,0,4509371,14848700,4725248,4999968,18769144
1.2.140,4157072,13589280,3812324,0,4509531,14849036,4725248,4999968,18769192
1.2.141,4155152,13579954,3810604,0,4511122,14880796,4726272,5004800,18809608
